id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,produktivitas_jagung,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,44.44,KUINTAL PER HEKTAR,2015
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,62.86,KUINTAL PER HEKTAR,2015
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,74.72,KUINTAL PER HEKTAR,2015
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,49.86,KUINTAL PER HEKTAR,2015
5,32,JAWA BARAT,3205,KABUPATEN GARUT,83.02,KUINTAL PER HEKTAR,2015
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,63.81,KUINTAL PER HEKTAR,2015
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,62.36,KUINTAL PER HEKTAR,2015
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,79.0,KUINTAL PER HEKTAR,2015
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,77.31,KUINTAL PER HEKTAR,2015
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,75.95,KUINTAL PER HEKTAR,2015
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,73.35,KUINTAL PER HEKTAR,2015
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,68.43,KUINTAL PER HEKTAR,2015
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,45.75,KUINTAL PER HEKTAR,2015
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,54.26,KUINTAL PER HEKTAR,2015
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,53.64,KUINTAL PER HEKTAR,2015
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,60.0,KUINTAL PER HEKTAR,2015
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,44.37,KUINTAL PER HEKTAR,2015
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,34.26,KUINTAL PER HEKTAR,2015
19,32,JAWA BARAT,3271,KOTA BOGOR,64.38,KUINTAL PER HEKTAR,2015
20,32,JAWA BARAT,3272,KOTA SUKABUMI,68.85,KUINTAL PER HEKTAR,2015
21,32,JAWA BARAT,3273,KOTA BANDUNG,0.0,KUINTAL PER HEKTAR,2015
22,32,JAWA BARAT,3274,KOTA CIREBON,20.0,KUINTAL PER HEKTAR,2015
23,32,JAWA BARAT,3275,KOTA BEKASI,32.12,KUINTAL PER HEKTAR,2015
24,32,JAWA BARAT,3276,KOTA DEPOK,0.0,KUINTAL PER HEKTAR,2015
25,32,JAWA BARAT,3277,KOTA CIMAHI,0.0,KUINTAL PER HEKTAR,2015
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,45.0,KUINTAL PER HEKTAR,2015
27,32,JAWA BARAT,3279,KOTA BANJAR,50.48,KUINTAL PER HEKTAR,2015
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,60.07,KUINTAL PER HEKTAR,2016
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,65.95,KUINTAL PER HEKTAR,2016
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,77.56,KUINTAL PER HEKTAR,2016
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,77.6,KUINTAL PER HEKTAR,2016
32,32,JAWA BARAT,3205,KABUPATEN GARUT,89.58,KUINTAL PER HEKTAR,2016
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,67.82,KUINTAL PER HEKTAR,2016
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,86.02,KUINTAL PER HEKTAR,2016
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,76.42,KUINTAL PER HEKTAR,2016
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,79.29,KUINTAL PER HEKTAR,2016
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,84.99,KUINTAL PER HEKTAR,2016
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,80.53,KUINTAL PER HEKTAR,2016
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,77.66,KUINTAL PER HEKTAR,2016
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,51.53,KUINTAL PER HEKTAR,2016
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,67.76,KUINTAL PER HEKTAR,2016
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,85.44,KUINTAL PER HEKTAR,2016
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,68.33,KUINTAL PER HEKTAR,2016
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,77.16,KUINTAL PER HEKTAR,2016
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,66.91,KUINTAL PER HEKTAR,2016
46,32,JAWA BARAT,3271,KOTA BOGOR,60.76,KUINTAL PER HEKTAR,2016
47,32,JAWA BARAT,3272,KOTA SUKABUMI,79.18,KUINTAL PER HEKTAR,2016
48,32,JAWA BARAT,3273,KOTA BANDUNG,0.0,KUINTAL PER HEKTAR,2016
49,32,JAWA BARAT,3274,KOTA CIREBON,44.83,KUINTAL PER HEKTAR,2016
50,32,JAWA BARAT,3275,KOTA BEKASI,47.21,KUINTAL PER HEKTAR,2016
51,32,JAWA BARAT,3276,KOTA DEPOK,50.0,KUINTAL PER HEKTAR,2016
52,32,JAWA BARAT,3277,KOTA CIMAHI,50.0,KUINTAL PER HEKTAR,2016
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,47.07,KUINTAL PER HEKTAR,2016
54,32,JAWA BARAT,3279,KOTA BANJAR,51.43,KUINTAL PER HEKTAR,2016
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,51.0,KUINTAL PER HEKTAR,2017
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,66.7,KUINTAL PER HEKTAR,2017
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,78.28,KUINTAL PER HEKTAR,2017
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,0.0,KUINTAL PER HEKTAR,2017
59,32,JAWA BARAT,3205,KABUPATEN GARUT,87.91,KUINTAL PER HEKTAR,2017
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,70.05,KUINTAL PER HEKTAR,2017
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,62.46,KUINTAL PER HEKTAR,2017
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,67.98,KUINTAL PER HEKTAR,2017
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,79.67,KUINTAL PER HEKTAR,2017
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,82.63,KUINTAL PER HEKTAR,2017
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,75.06,KUINTAL PER HEKTAR,2017
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,76.88,KUINTAL PER HEKTAR,2017
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,50.64,KUINTAL PER HEKTAR,2017
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,66.92,KUINTAL PER HEKTAR,2017
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,80.88,KUINTAL PER HEKTAR,2017
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,60.0,KUINTAL PER HEKTAR,2017
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,68.12,KUINTAL PER HEKTAR,2017
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,66.89,KUINTAL PER HEKTAR,2017
73,32,JAWA BARAT,3271,KOTA BOGOR,0.0,KUINTAL PER HEKTAR,2017
74,32,JAWA BARAT,3272,KOTA SUKABUMI,0.0,KUINTAL PER HEKTAR,2017
75,32,JAWA BARAT,3273,KOTA BANDUNG,0.0,KUINTAL PER HEKTAR,2017
76,32,JAWA BARAT,3274,KOTA CIREBON,0.0,KUINTAL PER HEKTAR,2017
77,32,JAWA BARAT,3275,KOTA BEKASI,0.0,KUINTAL PER HEKTAR,2017
78,32,JAWA BARAT,3276,KOTA DEPOK,0.0,KUINTAL PER HEKTAR,2017
79,32,JAWA BARAT,3277,KOTA CIMAHI,0.0,KUINTAL PER HEKTAR,2017
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0.0,KUINTAL PER HEKTAR,2017
81,32,JAWA BARAT,3279,KOTA BANJAR,39.03,KUINTAL PER HEKTAR,2017
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,80.34,KUINTAL PER HEKTAR,2018
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,66.37,KUINTAL PER HEKTAR,2018
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,77.75,KUINTAL PER HEKTAR,2018
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1.0,KUINTAL PER HEKTAR,2018
86,32,JAWA BARAT,3205,KABUPATEN GARUT,81.18,KUINTAL PER HEKTAR,2018
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,64.77,KUINTAL PER HEKTAR,2018
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,63.51,KUINTAL PER HEKTAR,2018
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,63.77,KUINTAL PER HEKTAR,2018
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,79.39,KUINTAL PER HEKTAR,2018
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,78.34,KUINTAL PER HEKTAR,2018
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,76.96,KUINTAL PER HEKTAR,2018
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,80.18,KUINTAL PER HEKTAR,2018
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,51.38,KUINTAL PER HEKTAR,2018
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,64.64,KUINTAL PER HEKTAR,2018
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,68.52,KUINTAL PER HEKTAR,2018
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,60.0,KUINTAL PER HEKTAR,2018
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,72.1,KUINTAL PER HEKTAR,2018
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,56.16,KUINTAL PER HEKTAR,2018
100,32,JAWA BARAT,3271,KOTA BOGOR,0.0,KUINTAL PER HEKTAR,2018
101,32,JAWA BARAT,3272,KOTA SUKABUMI,0.0,KUINTAL PER HEKTAR,2018
102,32,JAWA BARAT,3273,KOTA BANDUNG,0.0,KUINTAL PER HEKTAR,2018
103,32,JAWA BARAT,3274,KOTA CIREBON,0.0,KUINTAL PER HEKTAR,2018
104,32,JAWA BARAT,3275,KOTA BEKASI,0.0,KUINTAL PER HEKTAR,2018
105,32,JAWA BARAT,3276,KOTA DEPOK,0.0,KUINTAL PER HEKTAR,2018
106,32,JAWA BARAT,3277,KOTA CIMAHI,0.0,KUINTAL PER HEKTAR,2018
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0.0,KUINTAL PER HEKTAR,2018
108,32,JAWA BARAT,3279,KOTA BANJAR,42.65,KUINTAL PER HEKTAR,2018
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,46.23,KUINTAL PER HEKTAR,2019
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,65.51,KUINTAL PER HEKTAR,2019
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,64.09,KUINTAL PER HEKTAR,2019
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2.0,KUINTAL PER HEKTAR,2019
113,32,JAWA BARAT,3205,KABUPATEN GARUT,77.19,KUINTAL PER HEKTAR,2019
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,60.32,KUINTAL PER HEKTAR,2019
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,72.73,KUINTAL PER HEKTAR,2019
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,71.52,KUINTAL PER HEKTAR,2019
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,78.7,KUINTAL PER HEKTAR,2019
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,75.46,KUINTAL PER HEKTAR,2019
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,77.23,KUINTAL PER HEKTAR,2019
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,59.92,KUINTAL PER HEKTAR,2019
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,56.41,KUINTAL PER HEKTAR,2019
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,67.91,KUINTAL PER HEKTAR,2019
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,64.57,KUINTAL PER HEKTAR,2019
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,60.0,KUINTAL PER HEKTAR,2019
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,49.39,KUINTAL PER HEKTAR,2019
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,66.13,KUINTAL PER HEKTAR,2019
127,32,JAWA BARAT,3271,KOTA BOGOR,0.0,KUINTAL PER HEKTAR,2019
128,32,JAWA BARAT,3272,KOTA SUKABUMI,0.0,KUINTAL PER HEKTAR,2019
129,32,JAWA BARAT,3273,KOTA BANDUNG,0.0,KUINTAL PER HEKTAR,2019
130,32,JAWA BARAT,3274,KOTA CIREBON,0.0,KUINTAL PER HEKTAR,2019
131,32,JAWA BARAT,3275,KOTA BEKASI,0.0,KUINTAL PER HEKTAR,2019
132,32,JAWA BARAT,3276,KOTA DEPOK,0.0,KUINTAL PER HEKTAR,2019
133,32,JAWA BARAT,3277,KOTA CIMAHI,0.0,KUINTAL PER HEKTAR,2019
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0.0,KUINTAL PER HEKTAR,2019
135,32,JAWA BARAT,3279,KOTA BANJAR,41.12,KUINTAL PER HEKTAR,2019
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,56.31,KUINTAL PER HEKTAR,2020
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,67.74,KUINTAL PER HEKTAR,2020
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,60.5,KUINTAL PER HEKTAR,2020
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,70.38,KUINTAL PER HEKTAR,2020
140,32,JAWA BARAT,3205,KABUPATEN GARUT,75.77,KUINTAL PER HEKTAR,2020
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,65.07,KUINTAL PER HEKTAR,2020
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,71.5,KUINTAL PER HEKTAR,2020
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,61.53,KUINTAL PER HEKTAR,2020
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,63.57,KUINTAL PER HEKTAR,2020
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,77.68,KUINTAL PER HEKTAR,2020
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,69.28,KUINTAL PER HEKTAR,2020
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,68.8,KUINTAL PER HEKTAR,2020
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,57.13,KUINTAL PER HEKTAR,2020
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,65.77,KUINTAL PER HEKTAR,2020
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,72.33,KUINTAL PER HEKTAR,2020
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,0.0,KUINTAL PER HEKTAR,2020
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,75.43,KUINTAL PER HEKTAR,2020
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,62.66,KUINTAL PER HEKTAR,2020
154,32,JAWA BARAT,3271,KOTA BOGOR,0.0,KUINTAL PER HEKTAR,2020
155,32,JAWA BARAT,3272,KOTA SUKABUMI,72.97,KUINTAL PER HEKTAR,2020
156,32,JAWA BARAT,3273,KOTA BANDUNG,0.0,KUINTAL PER HEKTAR,2020
157,32,JAWA BARAT,3274,KOTA CIREBON,0.0,KUINTAL PER HEKTAR,2020
158,32,JAWA BARAT,3275,KOTA BEKASI,48.81,KUINTAL PER HEKTAR,2020
159,32,JAWA BARAT,3276,KOTA DEPOK,54.38,KUINTAL PER HEKTAR,2020
160,32,JAWA BARAT,3277,KOTA CIMAHI,60.0,KUINTAL PER HEKTAR,2020
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,45.35,KUINTAL PER HEKTAR,2020
162,32,JAWA BARAT,3279,KOTA BANJAR,58.95,KUINTAL PER HEKTAR,2020
